Book,Id,PageRank
笑傲江湖,玉灵道人,0.4178715866150815
笑傲江湖,余沧海,3.5162529644641616
笑傲江湖,余人彦,0.18495650183761456
笑傲江湖,陆伯,0.012538415652399063
笑傲江湖,陆大有,1.8435773367494976
笑傲江湖,岳灵珊,5.769171782978086
笑傲江湖,狄镖头,0.01988799176728688
笑傲江湖,狄修,0.11934911229019854
笑傲江湖,崔镖头,0.17123753761956684
笑傲江湖,陈七,0.20997616786785595
笑傲江湖,左冷禅,3.8799290629927703
笑傲江湖,何三七,0.3217116270964391
笑傲江湖,杜长老,0.09417446123671716
笑傲江湖,木高峰,1.5255606403451043
笑傲江湖,游迅,0.6301584144601574
笑傲江湖,平一指,0.7580980748759594
笑傲江湖,平夫人,0.07423448696208054
笑傲江湖,方人智,0.45398511977280054
笑傲江湖,万大平,0.03155794970114812
笑傲江湖,陈歪嘴,0.050545300058005636
笑傲江湖,麻衣汉子,0.018865445837461404
笑傲江湖,建除,0.10756642426649314
笑傲江湖,严三星,0.3866001414910612
笑傲江湖,黄伯流,0.4009002036743948
笑傲江湖,洪人雄,0.39978376855921266
笑傲江湖,任盈盈,0.08188756591287671
笑傲江湖,任我行,4.035503980892742
笑傲江湖,陶钧,0.1644853714307939
笑傲江湖,震山子,0.14071886112726253
笑傲江湖,张夫人,0.6107825407099324
笑傲江湖,方生,0.6061407559076046
笑傲江湖,沙天江,0.08792634870263483
笑傲江湖,方证,3.2992449166339917
笑傲江湖,仪琳,4.846739270411128
笑傲江湖,仪清,1.7303796144784767
笑傲江湖,施令威,0.2749589676413902
笑傲江湖,仪和,2.176237534621739
笑傲江湖,黄国柏,0.13866912855930816
笑傲江湖,施戴子,0.6323190298120428
笑傲江湖,曲非烟,0.5660121465668875
笑傲江湖,东方不败,2.7286972555369324
笑傲江湖,丛不弃,0.08779543252297578
笑傲江湖,黄钟公,1.062716573703079
笑傲江湖,不戒和尚,1.1235328039418038
笑傲江湖,令狐冲,23.54882120384414
笑傲江湖,上官云,1.0478799944821788
笑傲江湖,仇松年,0.5801379864440727
笑傲江湖,风清扬,0.770212017649164
笑傲江湖,司马大,0.18778408127055324
笑傲江湖,吉人通,0.13911701354760025
笑傲江湖,向大年,0.30230158529871937
笑傲江湖,向问天,3.4251945412183185
笑傲江湖,史镖头,0.42903868520309363
笑傲江湖,于嫂,0.5664204450400471
笑傲江湖,于人豪,0.43471421028581775
笑傲江湖,曲洋,0.4965963902727236
笑傲江湖,高克新,0.27600860599480975
笑傲江湖,蓝凤凰,0.565535421861084
笑傲江湖,成不忧,0.4135961359632023
笑傲江湖,史登达,0.20778088399033334
笑傲江湖,梁发,0.4173699101913708
笑傲江湖,葛长老,0.15691307988872064
笑傲江湖,高明根,0.06328884316185499
笑傲江湖,吴天德,0.06906589222234105
笑傲江湖,吴柏英,0.04383242797455496
笑傲江湖,桑三娘,0.15011797054200707
笑傲江湖,西宝,0.049723071117146425
笑傲江湖,英白罗,0.2023900925693913
笑傲江湖,觉月,0.21417041690059324
笑傲江湖,桃花仙,2.2176596009708294
笑傲江湖,桃根仙,2.623986584352659
笑傲江湖,桃枝仙,2.381089297924397
笑傲江湖,桃干仙,2.204883030503875
笑傲江湖,周孤桐,0.04383242797455495
笑傲江湖,计无施,0.9945853256767103
笑傲江湖,舒奇,0.1264397750569764
笑傲江湖,桃实仙,1.7997559074383698
笑傲江湖,桃叶仙,1.598313151207116
笑傲江湖,卜沉,0.0753785658937764
笑傲江湖,谭迪人,0.056501991198313894
笑傲江湖,聋哑婆婆,0.056397298452306024
笑傲江湖,费彬,0.7416905539549324
笑傲江湖,哑婆婆,0.2574543330601087
笑傲江湖,贾人达,0.224979743815159
笑傲江湖,贾布,0.35035986779483946
笑傲江湖,鲁连荣,0.08813913862235193
笑傲江湖,成高道人,0.013225895059711352
笑傲江湖,鲍大楚,0.6203120215563147
笑傲江湖,老不死,0.3657841140742283
笑傲江湖,丁勉,0.48201361444926216
笑傲江湖,罗人杰,0.623978563450429
笑傲江湖,岳不群,8.914965453791233
白马啸西风,瓦尔拉齐,0.034040525649098305
白马啸西风,车尔库,1.6542113287147995
白马啸西风,陈达海,1.5855922015251454
白马啸西风,李文秀,2.791895194942659
白马啸西风,桑斯,0.05107109873206468
神雕侠侣,子聪,0.0445155617442161
神雕侠侣,林朝英,0.23359543063325708
神雕侠侣,公孙绿萼,0.2898452288832627
神雕侠侣,催命鬼,0.05674618935329453
神雕侠侣,俏鬼,0.0699477779270205
神雕侠侣,阿根,0.02179474578522452
神雕侠侣,阿里,0.007248701071208247
神雕侠侣,陆二娘,0.08727000461999242
神雕侠侣,陆无双,1.660485517874258
神雕侠侣,霍都,1.3496689994815272
神雕侠侣,青灵子,0.03974700736677865
神雕侠侣,马光佐,0.5805841351156138
神雕侠侣,鹿清笃,0.29643903463121507
神雕侠侣,丧门鬼,0.06954120554999796
神雕侠侣,张志光,0.08025279937011882
神雕侠侣,朱子柳,1.3800329440512387
神雕侠侣,无色,0.08258998484194671
神雕侠侣,张君宝,0.5154527650731496
神雕侠侣,无相禅师,0.08315233768678956
神雕侠侣,洪凌波,0.47758454349155816
神雕侠侣,张二叔,0.007363011001279573
神雕侠侣,潇湘子,1.7355549765798075
神雕侠侣,李莫愁,3.795183013659152
神雕侠侣,点苍渔隐,0.12159936105606953
神雕侠侣,煞神鬼,0.02225530713765013
神雕侠侣,尼摩星,1.2822589609097947
神雕侠侣,尹克西,1.4243241549627295
神雕侠侣,小龙女,7.686437587835096
神雕侠侣,小棒头,0.034727408691915006
神雕侠侣,王十三,0.011194324968770186
神雕侠侣,完颜萍,0.8076883329146167
神雕侠侣,杨过,16.752898583518178
神雕侠侣,申志凡,0.0905590755371636
神雕侠侣,宋五,0.08034805749279988
神雕侠侣,柔儿,0.0880945623855683
神雕侠侣,公孙止,1.1668146995118565
神雕侠侣,孙婆婆,0.8163708991728963
神雕侠侣,天竺僧,0.34313488635036316
神雕侠侣,大头鬼,0.3281275516863433
神雕侠侣,笑脸鬼,0.13359730000052442
神雕侠侣,忽必烈,0.7795741955703639
神雕侠侣,耶律晋,0.10527702680486714
神雕侠侣,耶律楚材,0.13930927799726173
神雕侠侣,耶律燕,0.3797960709922939
神雕侠侣,耶律齐,1.5191350273717776
神雕侠侣,樊一翁,0.5805781346659836
神雕侠侣,蒙哥,0.13997934175132942
神雕侠侣,蓝天和,0.05671697346805094
神雕侠侣,武三娘,0.27377256904335745
神雕侠侣,藏边五丑,0.0914398394522072
神雕侠侣,吊死鬼,0.255211364328514
神雕侠侣,武三通,1.3137446050711548
神雕侠侣,裘千尺,1.0156580204134795
神雕侠侣,史季强,0.28573195502626975
神雕侠侣,史叔刚,0.18310556173907527
神雕侠侣,史伯威,0.18598958209102553
神雕侠侣,史仲猛,0.1905969260908723
神雕侠侣,觉远,0.6604561370114372
神雕侠侣,讨债鬼,0.019945320345609988
神雕侠侣,武修文,1.2644195256930146
神雕侠侣,武敦儒,0.9487219034633411
神雕侠侣,达尔巴,0.7876916876928732
神雕侠侣,郭破虏,0.16221296456355266
神雕侠侣,郭芙,4.227843979528246
神雕侠侣,郭襄,3.175411141086944
神雕侠侣,鄂尔多,0.014606896309435369
神雕侠侣,冯默风,0.20560725282923537
神雕侠侣,金轮法王,2.1475756266242167
天龙八部,过彦之,0.8326602047659148
天龙八部,段延庆,2.945333919131618
天龙八部,鸠摩智,3.6238491085834204
天龙八部,严妈妈,0.2006206459675962
天龙八部,黄眉和尚,0.007142985739268024
天龙八部,不平道人,0.8038609734913879
天龙八部,单正,0.7270725216816406
天龙八部,黎夫人,0.04297046181980183
天龙八部,单小山,0.044794468879418264
天龙八部,丁春秋,4.16295194564779
天龙八部,单季山,0.05960071250422216
天龙八部,单叔山,0.0665962817032932
天龙八部,波罗星,0.5361706979874091
天龙八部,单伯山,0.08883685039199171
天龙八部,贾老者,0.07116230661305743
天龙八部,张全祥,0.05691225247861073
天龙八部,卓不凡,0.3520175676230897
天龙八部,无崖子,0.5110643195692124
天龙八部,朴者和尚,0.03641041335909693
天龙八部,康广陵,0.8830449244236636
天龙八部,李傀儡,0.36616474414546174
天龙八部,幽草,0.10039988633977925
天龙八部,木婉清,4.161457713593434
天龙八部,平婆婆,0.30536892925215703
天龙八部,李春来,0.057503282769035345
天龙八部,李秋水,0.6686844249820224
天龙八部,游坦之,2.8741071145944628
天龙八部,游驹,0.14556606168678066
天龙八部,游骥,0.16042082490971993
天龙八部,华赫艮,0.7750686906695194
天龙八部,赫连铁树,0.2723024999708381
天龙八部,巴天石,2.449751402032382
天龙八部,左子穆,0.5684884319773075
天龙八部,来福儿,0.04285791443560814
天龙八部,赵钱孙,1.6091639400642628
天龙八部,崔绿华,0.11493245647138373
天龙八部,崔百泉,1.2672496480769826
天龙八部,岳老三,0.3059953981856263
天龙八部,狮鼻子,0.007322466353866573
天龙八部,玄寂,0.8588819011549502
天龙八部,包不同,3.8339246755181775
天龙八部,玄慈,1.7165714653746234
天龙八部,玄生,0.3555358093446994
天龙八部,辛双清,0.18752935978036678
天龙八部,玄痛,0.6180427044765046
天龙八部,玄苦,0.48172717466548487
天龙八部,玄难,2.900433431727192
天龙八部,小沙弥,0.17589067485367282
天龙八部,努儿海,0.14372064967434414
天龙八部,摘星子,0.30474560926434063
天龙八部,王夫人,1.9348604817994024
天龙八部,容子矩,0.04246807326787097
天龙八部,王语嫣,6.788572196109474
天龙八部,室里,0.2813568844084996
天龙八部,宗赞王子,0.10701650003304804
天龙八部,瑞婆婆,0.36230995614488487
天龙八部,甘宝宝,0.9084981008110785
天龙八部,邓百川,2.9456461881072347
天龙八部,宋长老,0.45749717168852383
天龙八部,智光大师,0.2780464457139935
天龙八部,白世镜,0.7890779058823811
天龙八部,刘竹庄,0.050354609449304484
天龙八部,枯荣长老,0.007039654114883594
天龙八部,桑土公,0.516204955572013
天龙八部,孟师叔,0.015642765281225483
天龙八部,郁光标,0.32574614872168794
天龙八部,石嫂,0.21668783755734392
天龙八部,段正明,0.36240159064354166
天龙八部,石清露,0.208276889326147
天龙八部,慧观,0.21998744269381043
天龙八部,姜师叔,0.038301601317197925
天龙八部,祁六三,0.014587420902115362
天龙八部,慧真,0.2341469138265641
天龙八部,姚伯当,0.29525692419321936
天龙八部,神山上人,0.35234089076592867
天龙八部,奚长老,0.22885415469024378
天龙八部,神音,0.07863690362325622
天龙八部,慧方,0.5413970987975566
天龙八部,秦红棉,1.3998423212310527
天龙八部,慧净,0.19431358904612628
天龙八部,段正淳,5.689887674169955
天龙八部,天狼子,0.04331461615904676
天龙八部,程青霜,0.05254472816327271
天龙八部,天山童姥,0.6770888128999438
天龙八部,穆贵妃,0.09075860674131728
天龙八部,端木元,0.02865641743776266
天龙八部,大汉,0.02954484334551281
天龙八部,竹剑,0.3516386730077464
天龙八部,慕容复,6.5793904475256175
天龙八部,慕容博,0.6866922629900448
天龙八部,符敏仪,0.16325178983721453
天龙八部,梅剑,0.5148769052900846
天龙八部,缘根,0.1157570993954628
天龙八部,龚光杰,0.1268144864213973
天龙八部,刀白凤,0.7801570217818005
天龙八部,耶律洪基,0.2681392408649783
天龙八部,出尘子,0.06579026442796572
天龙八部,唐光雄,0.03538421640237638
天龙八部,哲罗星,0.35003638465423004
天龙八部,耶律莫哥,0.01576775248511662
天龙八部,段誉,15.747631350014535
天龙八部,哈大霸,0.10832476527795692
天龙八部,苏星河,1.9659708420977708
天龙八部,苟读,0.20824508342345308
天龙八部,吴领军,0.3301706982027102
天龙八部,吴长风,0.13681015901903215
天龙八部,梦姑,0.15214803454154888
天龙八部,范百龄,0.7319578477341171
天龙八部,范骅,1.1948012398965486
天龙八部,菊剑,0.5977611280317521
天龙八部,萧远山,0.44467022323414
天龙八部,葛光佩,0.0671157500252433
天龙八部,止清,0.2829053794410995
天龙八部,吴光胜,0.2237793673828414
天龙八部,薛慕华,1.0048191299812235
天龙八部,虚竹,6.523430722287882
天龙八部,司马林,0.513412399682387
天龙八部,司空玄,0.6329211270293824
天龙八部,叶二娘,1.617282603551367
天龙八部,徐长老,1.3038648504072758
天龙八部,褚万里,0.8955201078330046
天龙八部,兰剑,0.4260037363152594
天龙八部,冯阿三,0.4091746246994814
天龙八部,古笃诚,0.5325221350925342
天龙八部,钟万仇,1.7684399670862592
天龙八部,许卓诚,0.007242558214327904
天龙八部,公冶乾,2.2362504401547127
天龙八部,全冠清,1.0834853238762359
天龙八部,钟灵,2.742900666910458
天龙八部,本参,0.3333269009632381
天龙八部,易大彪,0.30884080891324417
天龙八部,诸保昆,0.35981139853102206
天龙八部,傅思归,0.47583020987974306
天龙八部,阮星竹,1.5194471328982853
天龙八部,阿朱,5.256532697262316
天龙八部,本因,0.5835203244628315
天龙八部,谭公,1.1394725112872566
天龙八部,阿洪,0.03556146339413925
天龙八部,阿碧,2.238762356614893
天龙八部,阿紫,4.145105087403808
天龙八部,阿胜,0.041675857463961324
天龙八部,余婆婆,0.09705627313794316
天龙八部,谭婆,1.230571911506385
天龙八部,本观,0.3545651739965811
天龙八部,陈孤雁,0.04324138852464162
天龙八部,谭青,0.10050666435130136
天龙八部,项长老,0.007302920408846284
天龙八部,风波恶,2.3077921009672897
天龙八部,马五德,0.1420735957773866
天龙八部,云岛主,0.050223395990946954
天龙八部,云中鹤,1.9214884366955725
天龙八部,马夫人,1.7169609664899377
天龙八部,高升泰,0.7453373160242075
天龙八部,乔峰,4.616850688389817
天龙八部,鲍千灵,0.12998871584923521
天龙八部,朱丹臣,2.706986759404772
天龙八部,乌老大,1.7083684550463325
书剑恩仇录,郑板桥,0.06200448286592164
书剑恩仇录,沈德潜,0.06200448286592164
连城诀,水笙,2.7150989669344647
连城诀,陆天抒,0.35482176830670786
连城诀,刘乘风,0.37957898756703257
连城诀,戚长发,0.8796393980197369
连城诀,孙均,0.4740592636321067
连城诀,丁典,1.38123958377994
连城诀,马大鸣,0.24032261137186817
连城诀,万圭,2.162320886427208
连城诀,万震山,2.271060477281417
连城诀,汪啸风,0.6521337375545344
连城诀,冯坦,0.31623511596571086
连城诀,水岱,0.7756820002755547
连城诀,凌退思,0.26495605394941935
连城诀,宝象和尚,0.016546294539036707
连城诀,水福,0.016543882207392696
连城诀,凌霜华,0.016582857273424595
连城诀,菊友,0.016610050396903366
连城诀,卜垣,0.6320307822441139
连城诀,吴坎,1.196636511432823
连城诀,教书先生,0.1342478102962999
连城诀,血刀老祖,0.9332124730513183
连城诀,狄云,6.298817379186379
连城诀,周圻,0.5225920272092248
连城诀,鱼贩头子,0.02481582331108904
连城诀,花铁干,1.9220823252995995
连城诀,戚芳,2.0663899991471997
连城诀,言达平,0.7883583959982597
连城诀,梅念笙,0.09789447373797629
连城诀,鲁坤,0.6151807647805133
神雕侠侣,王惟忠,0.17431924280013478
神雕侠侣,丁大全,0.19538559040028888
书剑恩仇录,袁枚,0.07153156254421424
鸳鸯刀,常长风,0.4598381090650786
鸳鸯刀,盖一鸣,0.7924157610651602
侠客行,石破天,9.926595773910808
侠客行,郑光芝,0.027467591927299646
侠客行,孙万年,0.1005330944174907
侠客行,褚万春,0.10053309441749071
侠客行,史小翠,0.21004385405454937
侠客行,天虚,0.5376624635813788
侠客行,汪万翼,0.262877474329608
侠客行,解文豹,0.029427553482497433
侠客行,大悲老人,0.20381860823517087
侠客行,冯振武,0.16065266423679792
侠客行,陈冲之,0.5520089042037833
侠客行,米横野,0.2729449584517242
侠客行,元澄道人,0.1604513425030145
侠客行,闵柔,3.01244370333276
侠客行,丑脸汉子,0.06192546415123374
侠客行,黄面道人,0.031034205511688888
侠客行,闻万夫,0.3811693685602641
侠客行,齐自勉,0.6546024731748091
侠客行,龙岛主,0.5902454312275225
侠客行,丁不四,2.4951888683153576
侠客行,丁不三,1.3154608097912859
侠客行,耿万钟,1.1607940454262256
侠客行,呼延万善,0.41290104437652214
侠客行,张三,1.8824038557137126
侠客行,温仁厚,0.04953745275732832
侠客行,李万山,0.00998462265491882
侠客行,廖自砺,0.5014741578492898
侠客行,梅文馨,0.19824149840620797
侠客行,李四,1.143458447255223
侠客行,李大元,0.01017375996277096
侠客行,花万紫,0.9520003762774092
侠客行,周牧,0.24692037227893054
侠客行,灵虚,0.16061481625404847
侠客行,梅芳姑,0.36635381368590497
侠客行,吴道通,0.2704710254200391
侠客行,范一飞,0.9671604273614537
侠客行,杨光,0.09965456966225772
侠客行,照虚,0.2602896602768809
侠客行,贝海石,2.0779018146789787
侠客行,展飞,0.22390347046747472
侠客行,谢烟客,1.807291958537642
侠客行,尤得胜,0.15480628012004316
侠客行,木岛主,0.3955524188539641
侠客行,小翠,0.2230311012126716
侠客行,风良,0.6982485605069086
侠客行,侍剑,0.41427328048239287
侠客行,王万仞,0.7746473000218415
侠客行,封万里,0.7717560341214541
侠客行,吕正平,0.7178853548540818
侠客行,白万剑,4.459522179599003
侠客行,安奉日,0.2702468380107513
侠客行,高三娘子,0.925869776795932
侠客行,邱山风,0.02085651318006912
侠客行,白自在,1.494008303838094
侠客行,柯万钧,0.5436350183817072
侠客行,成自学,0.7730253628601685
侠客行,司徒横,0.14811825687774607
侠客行,石中玉,1.8126276944431623
侠客行,石清,5.2709786295743335
侠客行,梁自进,0.6142204126608329
天龙八部,耶律涅鲁古,0.05003560735348988
天龙八部,耶律重元,0.05003560735348988
飞狐外传,田归农,2.0797297021455874
飞狐外传,王剑杰,1.2208275194291467
飞狐外传,何思豪,0.4176637422380547
飞狐外传,店伴,0.7832630686056083
飞狐外传,薛鹊,0.8916227453344309
飞狐外传,郭玉堂,0.4044860232014559
飞狐外传,邝宝官,0.00856349173055948
飞狐外传,于管家,0.29668961770533114
飞狐外传,刘元鹤,0.6771589106721662
飞狐外传,瘦商人,0.05279705102450538
飞狐外传,李廷豹,0.11172517458973433
飞狐外传,大智禅师,0.37843767343980556
飞狐外传,桑飞虹,0.5547780892223365
飞狐外传,童怀道,0.2468392178340949
飞狐外传,西灵道人,0.06318061437730647
飞狐外传,苗人凤,3.3728571781505527
飞狐外传,苗若兰,1.0816942587051703
飞狐外传,赛总管,0.4042457268550119
飞狐外传,石万嗔,0.9895993992268427
飞狐外传,张飞雄,0.11545856314261575
飞狐外传,杜希孟,0.20764111870818724
飞狐外传,文醉翁,0.18043451422015294
飞狐外传,倪不小,0.33196221507538104
飞狐外传,南兰,0.23014689431728236
飞狐外传,倪不大,0.33196221507538093
飞狐外传,易吉,0.19062966909535303
飞狐外传,安提督,0.9697381175206857
飞狐外传,蛇皮张,0.04071279691134282
飞狐外传,平阿四,0.4172319038266646
飞狐外传,崔百胜,0.026205911073930208
飞狐外传,范帮主,0.436306614666103
飞狐外传,慕容景岳,0.9310895304491807
飞狐外传,汤沛,1.427769640529442
飞狐外传,俞朝奉,0.025924866293431107
飞狐外传,孙伏虎,0.31130859988040444
飞狐外传,杨宾,0.24150539494490714
飞狐外传,补锅匠,0.19372683009959693
飞狐外传,凤七,0.04308022052877897
飞狐外传,欧阳公政,0.11484709105710338
飞狐外传,徐铮,2.4088445861093937
飞狐外传,殷仲翔,1.248027044534986
飞狐外传,钟兆文,0.18619821372453388
飞狐外传,曹猛,0.026205911073930208
飞狐外传,程灵素,6.0406977552558985
飞狐外传,姜铁山,0.5637106159829982
飞狐外传,姬晓峰,0.5056323543728175
飞狐外传,马春花,3.35618365710905
飞狐外传,姜小铁,0.0870252519958576
飞狐外传,孙刚峰,0.5614889827238203
飞狐外传,蒋调侯,0.045023281917098784
飞狐外传,袁紫衣,2.2766894148275427
飞狐外传,尉迟连,0.2136223245434223
飞狐外传,王剑英,2.170249841038919
飞狐外传,凤一鸣,0.11988888422783271
飞狐外传,相国夫人,0.10386704499956637
飞狐外传,秦耐之,0.8583427237511422
飞狐外传,王师兄,0.10199372808050376
飞狐外传,钟兆能,0.07645937334876743
飞狐外传,王掌柜,0.058444689508544395
飞狐外传,南仁通,0.10103358472011559
飞狐外传,中年武师,0.11625603901274174
飞狐外传,商宝震,2.165226558294177
飞狐外传,陈高波,0.11026293038083501
飞狐外传,商老太,2.0355241311258063
飞狐外传,黄希节,0.17246935384318865
飞狐外传,王老六,0.03594398958523594
飞狐外传,张总管,0.05345425709531179
飞狐外传,蓝秦,0.095188541102705
飞狐外传,蔡威,0.3336996116460391
飞狐外传,司徒雷,0.025300051499147498
飞狐外传,上官铁生,0.2273072425654697
飞狐外传,阎基,0.7133054083334988
飞狐外传,汪铁鹗,0.9934536587412355
飞狐外传,任通武,0.10217633805366363
飞狐外传,哈赤大师,0.0686987484913872
飞狐外传,刘之余,0.06804955395932433
飞狐外传,齐伯涛,0.11026293038083501
飞狐外传,木文察,0.07419711924174725
飞狐外传,无青子,0.2958489181772653
飞狐外传,陶百岁,0.6020553409129562
飞狐外传,福康安,3.710085984322918
飞狐外传,陈禹,0.9863827113528425
飞狐外传,宝树,0.7823922932749706
飞狐外传,钟兆英,0.1591954700723584
飞狐外传,王铁匠,0.16517967040477108
飞狐外传,琴儿,0.20868499216931446
飞狐外传,宗雄,0.1628461383216589
飞狐外传,聂钺,0.1831793105456625
飞狐外传,胖商人,0.06142425091499266
飞狐外传,马行空,1.8902270119620619
飞狐外传,胡一刀,1.1893044252651879
飞狐外传,曾铁鸥,0.7651734149219415
飞狐外传,胡大哥,1.8137342275882349
飞狐外传,张九,0.23337773926735214
飞狐外传,周隆,0.04947421858801776
飞狐外传,海兰弼,0.7430154310486532
飞狐外传,吕小妹,0.44715396639547894
飞狐外传,刘鹤真,0.6488114737878166
飞狐外传,胡斐,13.87813056935007
飞狐外传,褚轰,0.09294992741859325
白马啸西风,苏普,2.696735738716177
白马啸西风,马家骏,0.2054057294972883
白马啸西风,苏鲁克,2.131606649078488
白马啸西风,上官虹,0.3367604527209307
白马啸西风,霍元龙,0.5588313314429045
白马啸西风,史仲俊,0.35450764425460424
白马啸西风,李三,0.3864255905449125
白马啸西风,丁同,0.12050274535693153
碧血剑,孟铮,0.3681703670346387
碧血剑,曹化淳,1.0556794816157324
碧血剑,木桑道长,0.26563071735815696
碧血剑,朱安国,0.8757458040424423
碧血剑,李岩,1.1299696392541754
碧血剑,杨景亭,0.03809192527941873
碧血剑,杨鹏举,0.7575450792571473
碧血剑,梅剑和,2.3131037700920336
碧血剑,水云道人,0.22955652502419013
碧血剑,归辛树,2.6221110664465996
碧血剑,归二娘,2.454891251580816
碧血剑,张若谷,0.1819420611675997
碧血剑,水鉴,0.17160701919346585
碧血剑,张朝唐,0.9316654592838123
碧血剑,张春九,0.24874581334639495
碧血剑,张康,0.43573548875549944
碧血剑,沙广天,0.03798924599185531
碧血剑,沙老大,0.26814914672712725
碧血剑,洞玄,0.7061889779474779
碧血剑,张信,0.11988815571603134
碧血剑,洪胜海,2.866012107146759
碧血剑,温仪,0.6591963774801183
碧血剑,温南扬,0.5927964018354162
碧血剑,应松,0.6741955762031918
碧血剑,温方义,1.1958666514803051
碧血剑,温方山,1.3107637744839729
碧血剑,温方悟,0.83280999714313
碧血剑,温方施,0.6703114753493844
碧血剑,温方达,1.5586225443805963
碧血剑,温正,0.6685977640725971
碧血剑,温青,1.213072021872775
碧血剑,潘秀达,0.2683885698354501
碧血剑,焦公礼,1.7340237631147946
碧血剑,巴泰,0.15763139839521073
碧血剑,焦宛儿,2.7177761064100556
碧血剑,崔秋山,1.6404818732106137
碧血剑,崔希敏,1.8190820888545434
碧血剑,岑其斯,0.1918306436559375
碧血剑,小菊,0.11489621087133771
碧血剑,玉真子,1.0293782870312858
碧血剑,田见秀,0.12222656931668315
碧血剑,宋献策,0.15529320220936504
碧血剑,安小慧,1.2416280536529372
碧血剑,安大娘,1.264892172588364
碧血剑,安剑清,0.2202265021359524
碧血剑,白脸人,0.07612356700914605
碧血剑,宁完我,0.20905886760715314
碧血剑,皇太极,0.7514010122720685
碧血剑,孟铸,0.18505991091445695
碧血剑,孟伯飞,0.8690643294202387
碧血剑,孙仲寿,1.5083712324157679
碧血剑,石骏,0.15802037806885474
碧血剑,祖大寿,0.2973505156421675
碧血剑,秦栋,0.028561428948670763
碧血剑,程青竹,2.23166589579906
碧血剑,穆人清,1.737054379150114
碧血剑,多尔衮,0.6507205852995847
碧血剑,夏雪宜,0.19110972107446386
碧血剑,红娘子,0.508559030672821
碧血剑,罗立如,0.8286216009344061
碧血剑,老李,0.05663882527588256
碧血剑,胡桂南,1.6046394769524241
碧血剑,胡老三,0.15897255771246335
碧血剑,若克琳,0.13639163283300348
碧血剑,范文程,0.18055554768042992
碧血剑,吴平,0.2870431251456467
碧血剑,荣彩,0.5549819593917494
碧血剑,董开山,0.3922148239554241
碧血剑,吕七,0.9078623228436113
碧血剑,袁承志,16.618115162938683
碧血剑,史秉文,0.15313765300807283
碧血剑,史秉光,0.1811199438502264
碧血剑,谭文理,0.12458252785439683
碧血剑,单铁生,0.6585915848540648
碧血剑,刘芳亮,0.33084230346044585
碧血剑,刘宗敏,0.47293198491856303
碧血剑,刘培生,1.0891327338048593
碧血剑,郑起云,0.8275432164476145
碧血剑,冯难敌,0.8048340425241016
碧血剑,冯同知,0.22731577351178656
碧血剑,冯不破,0.43216419357579394
碧血剑,冯不摧,0.5001876164311252
碧血剑,钱通四,0.27000891767029384
碧血剑,闵子华,1.881482988303688
碧血剑,倪浩,0.7149236524669356
碧血剑,阿九,1.655766590771259
碧血剑,侯飞文,0.1892604476117395
碧血剑,何铁手,2.577479439431511
碧血剑,何红药,1.4723154739609627
碧血剑,何惕守,1.8124949670258177
碧血剑,马公子,0.10410234024037598
碧血剑,鲍承先,0.1905236238127435
碧血剑,黄二毛子,0.03805357937984616
碧血剑,黄真,1.9925454346120774
碧血剑,黄须人,0.07612356700914605
碧血剑,黎刚,0.3614653452029146
碧血剑,万里风,0.2663482144714022
碧血剑,齐云,0.545957270084414
碧血剑,丁游,0.15883969640616097
碧血剑,龙德邻,0.2280322023258077
碧血剑,罗大千,0.06701785345071459
